date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2014-03-07,3702,10926737,402395290,36.45,37.35,36.25,36.35,0.25,4651,-352000,-1000,17,3
2014-03-10,3702,2628275,95313739,36.35,36.45,36.1,36.3,-0.05,1324,-429000,-4000,-42,-45
2014-03-11,3702,4740914,173988796,36.45,37.0,36.4,36.55,0.25,2454,48519,-1000,-264,92
2014-03-12,3702,3927464,142899652,36.5,36.55,36.15,36.4,-0.15,1536,498000,-1000,-236,0
2014-03-13,3702,3188637,115990345,36.3,36.55,36.25,36.35,-0.05,1409,766839,0,-79,0
2014-03-14,3702,6703378,247432075,36.35,37.3,36.25,36.8,0.45,2823,2363000,-7000,-411,-18
2014-03-17,3702,2197611,80933038,36.9,37.0,36.65,36.7,-0.1,858,-22000,-1000,-250,-9
2014-03-18,3702,2624719,96863354,36.85,37.0,36.8,36.95,0.25,1030,458000,0,-297,3
2014-03-19,3702,8071406,300331966,37.1,37.75,36.55,36.55,-0.4,3525,-512000,0,746,2
2014-03-20,3702,4504101,162569960,36.4,36.4,35.85,35.95,-0.6,1863,-916055,0,147,30
2014-03-21,3702,7936885,281060268,35.95,36.05,35.0,35.3,-0.65,3612,-935501,-911000,830,22
2014-03-24,3702,3654996,130015093,35.3,35.9,35.15,35.9,0.6,2189,684000,150000,-786,0
2014-03-25,3702,3775406,136234256,35.6,36.3,35.6,36.3,0.4,1970,-447870,100000,-585,5
2014-03-26,3702,4278701,155828362,36.35,36.6,36.0,36.5,0.2,1648,-429071,0,-1082,-4
2014-03-27,3702,3341735,122670134,36.45,36.85,36.4,36.8,0.3,1443,723000,0,-284,-2
2014-03-28,3702,2626631,95915661,36.8,36.9,36.35,36.6,-0.2,1145,1008000,-1000,130,5
2014-03-31,3702,2263771,82878059,36.75,36.75,36.4,36.75,0.15,1010,540312,0,-190,0
2014-04-01,3702,3362502,122924081,36.5,36.75,36.4,36.75,0.0,1378,503628,18000,-29,0
2014-04-02,3702,4346482,159571534,36.6,36.9,36.5,36.5,-0.25,1422,-1060000,0,-112,-3
2014-04-03,3702,3209001,118073172,36.6,36.9,36.5,36.9,0.4,1573,1420000,-22000,-297,-1
2014-04-07,3702,3791260,140351020,36.8,37.2,36.6,37.1,0.2,2021,1285000,-3000,-95,1
2014-04-08,3702,1076243,39789004,37.25,37.25,36.85,36.95,-0.15,660,333000,0,9,7
2014-04-09,3702,2832992,105041736,37.15,37.2,36.9,37.2,0.25,1183,489862,0,186,2
2014-04-10,3702,2524522,93469364,37.25,37.3,36.9,37.15,-0.05,1222,428000,-190026,-221,32
2014-04-11,3702,3293448,122044276,37.15,37.2,36.9,37.2,0.05,1256,739000,-120000,36,24
2014-04-14,3702,1635717,60148346,37.2,37.2,36.6,36.75,-0.45,896,130210,0,-138,0
2014-04-15,3702,2866176,105383432,37.0,37.0,36.6,36.7,-0.05,1386,271000,0,-563,0
2014-04-16,3702,4259026,157795539,36.9,37.25,36.9,37.05,0.35,1562,2492000,-1000,-494,0
2014-04-17,3702,1954509,72511914,37.3,37.3,36.95,37.1,0.05,956,106000,-1000,185,-6
2014-04-18,3702,1877106,69498095,37.2,37.25,36.9,37.1,0.0,775,367000,-1000,-232,0
2014-04-21,3702,1318722,48825191,37.1,37.15,36.85,37.0,-0.1,691,292000,2000,-129,-5
2014-04-22,3702,2069846,76739452,37.15,37.15,36.95,37.15,0.15,878,416000,-2000,-132,0
2014-04-23,3702,2319830,85894067,37.1,37.15,36.9,37.0,-0.15,1141,-120000,0,-57,5
2014-04-24,3702,1611595,59656686,36.9,37.1,36.85,37.0,0.0,716,529625,0,-118,-3
2014-04-25,3702,5692494,208683496,37.05,37.15,36.35,36.5,-0.5,2188,2179955,0,-191,-5
2014-04-28,3702,3429210,125194651,36.2,36.75,36.05,36.65,0.15,1691,787820,0,-96,-6
2014-04-29,3702,3046791,112934856,36.85,37.2,36.65,37.1,0.45,1283,464000,-130000,364,-15
2014-04-30,3702,4235896,157245601,37.2,37.4,36.9,37.1,0.0,1415,-5000,-387000,422,-5
2014-05-02,3702,19775786,767163660,37.4,39.6,37.15,39.35,2.25,6982,5513000,135000,1217,-49
2014-05-05,3702,10754872,429012473,40.5,40.5,39.4,39.45,0.1,4811,455000,294000,338,-31
2014-05-06,3702,7915500,312446025,39.65,39.85,39.35,39.45,0.0,3792,3094000,-275000,-395,34
2014-05-07,3702,15683771,623748361,39.4,40.5,38.9,39.0,-0.45,5355,1743000,1276000,1366,9
2014-05-08,3702,8641153,340202515,39.8,39.85,39.1,39.3,0.3,3911,1285000,306000,718,5
2014-05-09,3702,7767943,303886697,39.3,39.45,38.95,39.3,0.0,3487,331057,-1000,74,1
2014-05-12,3702,6804515,267625545,39.5,39.65,39.15,39.2,-0.1,2210,768000,0,-333,-12
2014-05-13,3702,10092767,399546879,39.45,39.9,39.4,39.6,0.4,3620,6122000,-1000,-71,-24
2014-05-14,3702,9779047,384355762,39.9,40.2,38.5,38.8,-0.8,4216,938000,0,1208,-56
2014-05-15,3702,6422045,249921287,38.8,39.05,38.65,38.8,0.0,2248,-505000,900000,-36,6
2014-05-16,3702,7868778,306468092,38.5,39.2,38.5,39.05,0.25,2161,1648000,-120000,-164,1
2014-05-19,3702,4972905,194410721,39.2,39.25,38.95,39.2,0.15,2090,-615765,-76000,-268,-2
2014-05-20,3702,6733211,260955151,39.35,39.35,38.5,38.55,-0.65,2474,144651,-110000,82,-19
2014-05-21,3702,6495806,250614338,38.55,38.75,38.4,38.5,-0.05,3008,-197279,0,-293,-1
2014-05-22,3702,6095271,235709846,38.5,38.85,38.45,38.8,0.3,1978,2147000,0,-127,70
2014-05-23,3702,5297648,206698567,38.8,39.15,38.8,39.15,0.35,1868,2010504,0,-366,18
2014-05-26,3702,10892020,434731558,39.4,40.3,39.4,39.85,0.7,3663,193000,174000,-126,-10
2014-05-27,3702,5800383,231251186,39.9,40.1,39.7,39.9,0.05,2151,-116000,25000,-13,3
2014-05-28,3702,12907083,522964415,40.1,40.9,40.05,40.9,1.0,5053,905000,0,1080,-25
2014-05-29,3702,17301048,721938443,40.9,42.3,40.6,41.8,0.9,7617,1359518,800000,-1594,-51
2014-05-30,3702,15791085,668281304,42.4,43.0,41.55,41.8,0.0,5770,-991463,2642000,-85,-56
2014-06-03,3702,8577078,361297366,42.1,42.4,41.8,42.15,0.35,4269,-448284,0,-124,-36
2014-06-04,3702,10033153,426907329,42.35,42.95,41.9,42.95,0.8,4850,1784000,0,-179,-68
2014-06-05,3702,9899218,425346774,43.0,43.5,42.2,43.2,0.25,3857,1274503,18000,-58,-112
2014-06-06,3702,6892493,297337903,43.3,43.4,42.8,43.0,-0.2,2989,937810,18000,-494,-93
2014-06-09,3702,7495858,315549489,43.0,43.0,41.85,41.9,-1.1,3488,-1817000,-300000,610,127
2014-06-10,3702,6047686,254687701,41.9,42.3,41.6,42.3,0.4,2884,2153989,-262000,-140,-53
2014-06-11,3702,6221918,265626048,42.3,42.85,42.2,42.7,0.4,2153,-1115597,114000,-409,72
2014-06-12,3702,3867049,163975392,42.7,42.7,42.25,42.4,-0.3,1837,1331503,9000,-505,2
2014-06-13,3702,3320096,141209000,42.4,42.85,42.15,42.6,0.2,1675,1190507,-5000,-115,-4
2014-06-16,3702,3381407,143082290,42.65,42.75,42.1,42.3,-0.3,1586,594939,115000,258,200
2014-06-17,3702,5636132,236673854,42.3,42.4,41.9,41.95,-0.35,2788,1685000,-335000,55,12
2014-06-18,3702,7748598,327391160,41.95,42.45,41.95,42.4,0.45,3855,1591100,104000,-172,5
2014-06-19,3702,5128823,218337528,42.55,42.8,42.45,42.55,0.15,2553,2189186,240000,0,-1
2014-06-20,3702,6748555,287139138,42.6,42.8,42.45,42.55,0.0,1554,1181820,-666000,-91,10
2014-06-23,3702,7345854,304722933,42.55,42.55,40.8,41.6,-0.95,3828,933230,-38000,68,14
2014-06-24,3702,4007546,166899434,41.9,42.0,41.4,41.4,-0.2,1995,982107,-1000,-13,-3
2014-06-25,3702,5223749,213270223,41.15,41.45,40.55,40.6,-0.8,3062,1891675,-2000,251,13
2014-06-26,3702,4260630,175372480,41.0,41.65,40.85,41.1,0.5,1685,757793,-617000,248,-3
2014-06-27,3702,2117362,86724203,40.9,41.15,40.85,40.9,-0.2,1174,508000,-300000,-113,0
2014-06-30,3702,2999435,123008917,40.9,41.3,40.9,41.1,0.2,1608,250357,1000,188,5
2014-07-01,3702,3033046,125322965,41.4,41.5,41.05,41.3,0.2,1399,387000,-20000,77,1
2014-07-02,3702,3299191,135889112,41.3,41.55,40.8,40.9,-0.4,1646,-387181,-104395,-324,1
2014-07-03,3702,2504345,102529006,40.9,41.1,40.75,41.0,0.1,1222,-286000,0,-15,0
2014-07-04,3702,2381241,98476131,41.15,41.7,41.15,41.2,0.2,1295,-323932,-20000,103,0
2014-07-07,3702,5110615,212113880,41.2,41.95,41.1,41.95,0.75,2360,-45436,784000,150,-3
2014-07-08,3702,6062377,256947496,42.0,42.95,41.9,42.15,0.2,3159,-545000,628000,353,-1
2014-07-09,3702,2739338,115437610,42.0,42.5,41.85,42.3,0.15,1283,23000,80000,107,1
2014-07-10,3702,5109434,216212173,42.5,42.65,42.0,42.1,-0.2,2191,-963000,0,236,3
2014-07-11,3702,5196744,213933255,42.0,42.1,40.35,40.7,-1.4,2250,-566000,-30000,415,0
2014-07-14,3702,7452549,300881267,40.4,40.7,40.0,40.55,-0.15,3148,-3196597,16000,563,37
2014-07-15,3702,5629642,228506187,40.7,40.95,40.4,40.5,-0.05,2145,-2842904,-4000,830,0
2014-07-16,3702,7942302,317293777,40.3,40.45,39.65,39.9,-0.6,3082,-785300,-538000,1367,-42
2014-07-17,3702,6775558,272270716,40.0,40.9,39.85,40.0,0.1,2822,-1824806,-229000,1179,-13
2014-07-18,3702,7956361,318996668,40.0,40.5,39.8,39.85,-0.15,2331,-4182000,200000,1131,-54
2014-07-21,3702,5427142,217876302,39.95,40.45,39.9,40.4,0.55,1926,-1536000,80000,379,-349
2014-07-22,3702,10070568,412613768,40.6,41.75,40.45,40.85,0.45,3414,-1823000,575000,-565,6
2014-07-24,3702,6443050,264536531,41.1,41.3,40.85,41.2,0.35,2577,407000,-1578000,956,3
2014-07-25,3702,4743755,193539895,41.2,41.2,40.6,40.95,-0.25,1899,1195000,257000,-554,-45
2014-07-28,3702,8058935,330465749,41.0,41.1,40.8,40.95,0.0,2182,-130000,313000,-403,13
2014-07-29,3702,7422693,300412153,41.2,41.6,39.95,40.3,-0.65,4621,-347000,-328000,-88,10
2014-07-30,3702,4091113,165260814,40.95,40.95,40.2,40.45,0.15,1507,338000,38000,-115,13
2014-07-31,3702,5788724,232080110,40.65,40.8,39.8,39.95,-0.5,2254,-462000,12000,230,57
2014-08-01,3702,18928839,766674824,39.9,40.8,39.8,40.8,0.85,2537,-446260,12000,-176,134
2014-08-04,3702,20921251,865339674,41.0,42.25,40.9,42.25,1.45,4273,2355400,499000,-1215,0
2014-08-05,3702,23209355,966956209,42.25,42.25,41.25,41.3,-0.95,3916,-1131411,535000,-439,0
2014-08-06,3702,27858051,1143715138,41.4,41.65,40.8,41.0,-0.3,2710,1078612,524000,-1923,0
2014-08-07,3702,70198410,2720794573,39.1,39.5,38.1,38.4,0.0,3357,-1282964,510000,2016,-706
2014-08-08,3702,6271122,237965486,38.25,38.4,37.65,37.75,-0.65,2257,-1002400,169000,217,302
2014-08-11,3702,5322917,203704301,38.0,38.4,38.0,38.3,0.55,2181,-528000,6000,201,-242
2014-08-12,3702,7403866,281359358,38.3,38.3,37.85,37.9,-0.4,2937,-1203689,0,465,166
2014-08-13,3702,4403892,168202113,37.75,38.35,37.75,38.2,0.3,2426,414000,138000,-188,-62
2014-08-14,3702,5810193,221279404,38.2,38.4,37.9,38.0,-0.2,2240,-409000,7000,381,23
2014-08-15,3702,5269766,200264771,38.15,38.2,37.85,37.85,-0.15,1828,363880,4000,343,20
2014-08-18,3702,2992522,112782716,38.0,38.05,37.45,37.45,-0.4,1287,-270000,0,90,61
2014-08-19,3702,4577166,172060673,37.5,37.85,37.45,37.6,0.15,1994,-108035,2000,193,3
2014-08-20,3702,4448910,167490992,37.65,37.8,37.45,37.75,0.15,1762,118965,6000,-38,-48
2014-08-21,3702,3537793,132768635,37.75,37.85,37.35,37.7,-0.05,1389,-51000,-84000,286,-27
2014-08-22,3702,6871693,262689426,37.7,38.45,37.7,38.35,0.65,2810,2877187,-300000,-290,-175
2014-08-25,3702,4069208,155776239,38.55,38.6,38.15,38.2,-0.15,1563,554000,4000,347,54
2014-08-26,3702,6154828,237740147,38.5,38.85,38.4,38.8,0.6,2396,3833953,-573000,166,-462
2014-08-27,3702,7180269,280718848,39.0,39.3,38.9,39.3,0.5,3166,3756910,-158000,-602,-335
2014-08-28,3702,2500973,97716625,39.3,39.3,38.95,38.95,-0.35,1344,-205748,-8000,-26,-40
2014-08-29,3702,3861970,150798018,38.95,39.3,38.75,38.95,0.0,1319,1350300,0,-165,-10
2014-09-01,3702,1877993,73528477,39.1,39.3,39.05,39.1,0.15,1132,1141000,0,-175,-2
2014-09-02,3702,3980479,155502872,39.3,39.3,38.9,38.95,-0.15,1735,324615,270000,177,556
2014-09-03,3702,3008290,117158402,39.0,39.1,38.8,38.95,0.0,1208,1324243,6000,-31,-46
2014-09-04,3702,2270903,88188031,38.95,39.05,38.7,38.75,-0.2,1142,31589,307000,-353,0
2014-09-05,3702,8341607,316968746,38.7,38.7,37.65,37.7,-1.05,3184,-5176000,7000,494,444
2014-09-09,3702,5423463,206686769,38.0,38.35,37.95,38.35,0.65,1579,1793000,0,-553,-37
2014-09-10,3702,3704781,141172664,38.35,38.35,37.9,38.3,-0.05,1688,-129000,0,16,21
2014-09-11,3702,3009483,114945436,38.35,38.35,38.0,38.2,-0.1,1479,672000,10000,-8,-203
2014-09-12,3702,3600021,137064580,38.35,38.5,37.85,37.85,-0.35,1369,308296,10000,-233,19
2014-09-15,3702,2386037,90500556,37.85,38.15,37.7,38.0,0.15,955,339996,87000,214,22
2014-09-16,3702,2057588,78014069,38.1,38.1,37.8,37.9,-0.1,879,-145000,-7000,73,-2
2014-09-17,3702,3607055,137720090,37.8,38.65,37.75,38.1,0.2,1992,-43000,355000,188,-41
2014-09-18,3702,3370503,128278275,38.0,38.15,37.95,38.15,0.05,1886,548856,54000,-48,2
2014-09-19,3702,8184640,314858231,38.35,38.85,38.25,38.4,0.25,3271,1879000,-794000,141,-64
2014-09-22,3702,3859954,146584402,38.4,38.4,37.75,38.0,-0.4,1928,-1973863,30065,334,54
2014-09-23,3702,2949241,111101354,37.8,37.9,37.5,37.55,-0.45,1367,-1041000,3000,245,214
2014-09-24,3702,2494993,93335976,37.55,37.75,37.25,37.3,-0.25,1190,-49000,0,-190,55
2014-09-25,3702,3465125,130026363,37.85,37.85,37.3,37.4,0.1,1504,426890,0,-154,-8
2014-09-26,3702,2646488,98039099,37.1,37.25,36.85,37.0,-0.4,1192,-293564,0,141,87
2014-09-29,3702,3197003,118323761,37.1,37.1,36.85,37.0,0.0,1433,-1466348,0,81,27
2014-09-30,3702,4279649,157772838,37.0,37.2,36.55,37.2,0.2,1605,328000,141000,-26,4
2014-10-01,3702,3029839,111780820,36.8,37.05,36.7,36.75,-0.45,1517,-1576475,0,396,1
2014-10-02,3702,1986361,72996338,36.8,36.95,36.6,36.85,0.1,1257,-549000,0,-14,-1
2014-10-03,3702,3052408,113698756,36.85,37.55,36.85,37.35,0.5,1755,143900,300000,-66,4
2014-10-06,3702,2137396,79558323,37.5,37.5,37.1,37.1,-0.25,1269,-1021000,4000,-24,31
2014-10-07,3702,1996696,73909412,37.0,37.2,36.75,37.1,0.0,1080,-700000,33000,46,4
2014-10-08,3702,3002325,110474083,36.9,37.1,36.65,36.65,-0.45,1157,-348576,1000,134,8
2014-10-09,3702,2481628,92136109,37.3,37.5,36.9,37.0,0.35,1203,-153000,-1000,-185,-104
2014-10-13,3702,5012085,180250664,36.35,36.55,35.45,35.45,-1.55,2379,-1788404,-150000,-253,72
2014-10-14,3702,3663302,130961205,35.0,36.1,35.0,35.8,0.35,1641,514190,-44000,-307,-13
2014-10-15,3702,4781911,168660149,35.75,35.75,35.05,35.2,-0.6,2303,-504000,-70000,-45,47
2014-10-16,3702,5107337,178054645,35.2,35.2,34.6,34.8,-0.4,2246,-881855,120000,21,8
2014-10-17,3702,7076441,249701457,34.8,35.55,34.8,35.25,0.45,3098,-167768,50000,-428,-81
2014-10-20,3702,5306927,188573051,35.65,35.85,35.25,35.25,0.0,2378,-1843861,0,-15,-2
2014-10-21,3702,2501517,88282665,35.3,35.45,35.15,35.35,0.1,1664,-728000,-1000,-53,5
2014-10-22,3702,3259167,116295492,35.7,35.8,35.5,35.65,0.3,1745,540358,0,-40,-44
2014-10-23,3702,2452522,86593613,35.7,35.85,35.1,35.2,-0.45,1655,-583500,-2000,333,-31
2014-10-24,3702,3134633,111055707,35.5,35.6,35.25,35.55,0.35,1673,-462556,0,-197,26
2014-10-27,3702,2487225,87911649,35.7,35.7,35.2,35.4,-0.15,1257,279000,0,-199,93
2014-10-28,3702,4434827,160988430,35.75,36.5,35.75,36.25,0.85,2405,1550000,150000,-108,-275
2014-10-29,3702,3477472,127521414,36.6,36.8,36.4,36.75,0.5,1695,-130910,292000,-77,-211
2014-10-30,3702,2485552,90777564,36.7,36.7,36.35,36.5,-0.25,1166,-1162893,0,93,-2
2014-10-31,3702,3238665,118688955,36.5,37.0,36.15,37.0,0.5,1400,-181437,-139186,81,2
2014-11-03,3702,4448841,162917030,37.0,37.0,36.4,36.4,-0.6,2590,-1348000,-518000,-123,19
2014-11-04,3702,7630432,274581912,36.15,36.25,35.8,35.8,-0.6,3570,-3322000,-590000,230,88
2014-11-05,3702,7921475,279397727,35.7,35.75,35.1,35.2,-0.6,4075,-4973621,-431000,706,74
2014-11-06,3702,7663514,267332590,35.2,35.2,34.65,34.8,-0.4,3876,-4160000,-2008000,452,133
2014-11-07,3702,6142578,214800980,34.65,35.35,34.55,34.9,0.1,3148,-4168810,-138000,-56,39
2014-11-10,3702,4605076,163230324,34.8,35.65,34.8,35.5,0.6,3138,-888000,0,-493,-33
2014-11-11,3702,3227048,114749600,35.5,35.8,35.35,35.8,0.3,1836,-1603000,156000,-41,-4
2014-11-12,3702,6078354,213722097,35.8,35.8,34.9,35.0,-0.8,3419,-4862206,5000,651,42
2014-11-13,3702,4240536,148235754,34.8,35.2,34.65,35.15,0.15,3052,-2806000,-126000,122,6
2014-11-14,3702,4280991,150041024,34.85,35.4,34.8,35.05,-0.1,2190,-2269407,0,-261,-94
2014-11-17,3702,6214649,216642090,35.35,35.35,34.6,34.9,-0.15,2933,-4050000,0,385,-6
2014-11-18,3702,8090040,279398721,34.9,35.05,34.4,34.45,-0.45,2918,-4648591,-7000,-116,-176
2014-11-19,3702,7737369,269195116,34.5,35.0,34.5,34.95,0.5,3059,-737810,-170000,30,-79
2014-11-20,3702,8471822,299024725,35.1,35.45,34.95,35.4,0.45,3060,-1216814,-148000,-55,136
2014-11-21,3702,5868553,209296739,35.4,35.95,35.25,35.6,0.2,3299,-1271161,406000,-236,3
2014-11-24,3702,4247220,151840875,35.6,35.95,35.45,35.7,0.1,2020,-793000,-45000,-168,-109
2014-11-25,3702,6090521,217581389,35.9,35.9,35.35,35.9,0.2,1635,-441391,0,241,-2
2014-11-26,3702,3442329,122911619,36.0,36.0,35.5,35.55,-0.35,1716,-1375091,0,129,-28
2014-11-27,3702,3491384,125055056,35.55,35.9,35.55,35.75,0.2,1886,-664000,-1000,-235,-196
2014-11-28,3702,3503837,125105505,35.5,35.95,35.4,35.95,0.2,1771,-859392,0,-49,-19
2014-12-01,3702,6214738,219872267,35.1,35.6,35.1,35.35,-0.6,2264,-4889835,0,264,198
2014-12-02,3702,10268562,359783028,35.35,35.35,34.8,34.95,-0.4,2621,-4847000,0,22,72
2014-12-03,3702,5999895,211511270,34.9,35.55,34.8,35.4,0.45,2112,-3223191,4000,-50,1
2014-12-04,3702,4168307,149187199,35.7,35.9,35.5,35.75,0.35,1870,-376000,0,-61,-63
2014-12-05,3702,2489824,89460816,35.6,36.05,35.6,36.05,0.3,1457,-210000,115000,-16,-65
2014-12-08,3702,2742702,98855022,36.05,36.15,35.95,36.05,0.0,1250,-795000,0,-185,56
2014-12-09,3702,1707532,61124439,36.0,36.0,35.7,35.7,-0.35,1139,-263000,0,105,28
2014-12-10,3702,2740518,96810579,35.6,35.75,35.15,35.2,-0.5,1450,-939276,0,260,122
2014-12-11,3702,1524710,53925067,35.2,35.55,35.1,35.25,0.05,939,195000,573,-251,-2
2014-12-12,3702,2196132,77757390,35.25,35.55,35.25,35.25,0.0,1406,-842024,0,70,-1
2014-12-15,3702,2598141,91376254,35.0,35.3,35.0,35.2,-0.05,1426,-552000,0,148,47
2014-12-16,3702,2433982,85617360,35.3,35.4,35.1,35.1,-0.1,1583,-619859,-9000,-15,117
2014-12-17,3702,5204261,181997896,35.05,35.3,34.85,34.85,-0.25,2700,-2515072,0,132,25
2014-12-18,3702,4216448,146967882,35.1,35.1,34.75,34.75,-0.1,2569,-2020487,0,-141,-9
2014-12-19,3702,3788005,132919710,35.05,35.35,34.9,34.9,0.15,2125,-201258,-9000,79,3
2014-12-22,3702,4113039,145672269,35.2,35.6,35.15,35.6,0.7,1869,-659000,150000,-289,16
2014-12-23,3702,2778507,98914544,35.8,35.8,35.5,35.5,-0.1,1287,-352000,0,46,-1
2014-12-24,3702,2685904,95864322,35.7,35.8,35.55,35.8,0.3,1533,433000,130000,84,-61
2014-12-25,3702,5183018,187689540,35.9,36.5,35.8,36.5,0.7,2311,1229000,0,80,-102
2014-12-26,3702,3389596,124104456,36.55,36.75,36.35,36.65,0.15,1366,298000,0,-93,-21
2014-12-27,3702,2132058,78285512,36.65,36.85,36.55,36.6,-0.05,742,-106000,0,114,-6
2014-12-29,3702,3612071,132113425,36.6,36.7,36.45,36.55,-0.05,1731,598000,0,-59,-24
2014-12-30,3702,3793929,139748636,37.0,37.1,36.6,36.6,0.05,1737,-169000,0,425,4
2014-12-31,3702,3257476,119368677,36.6,36.9,36.35,36.85,0.25,1274,-399300,0,-259,-124
2015-01-05,3702,2301325,84397785,36.85,36.85,36.45,36.6,-0.25,1218,-778810,0,55,3
2015-01-06,3702,4189147,150531149,36.15,36.2,35.65,35.65,-0.95,2297,-1513000,0,213,165
2015-01-07,3702,2811767,100520468,35.6,35.9,35.6,35.7,0.05,1552,-1723000,-1000,496,1
2015-01-08,3702,5853798,214832641,35.95,37.0,35.85,37.0,1.3,2587,386570,0,-335,-182
2015-01-09,3702,3174819,117365236,37.2,37.3,36.7,36.7,-0.3,1539,-347000,-154000,-38,2
2015-01-12,3702,2230519,82280878,36.7,37.0,36.7,36.9,0.2,1103,-101000,0,37,-10
2015-01-13,3702,5029223,186891744,36.7,37.45,36.7,37.25,0.35,2660,-210000,1000,-120,-11
2015-01-14,3702,3870738,143264586,37.4,37.45,36.8,36.8,-0.45,1937,-869000,0,56,3
2015-01-15,3702,2808579,103614844,36.8,37.05,36.75,36.85,0.05,995,-750000,-284000,-121,-69
2015-01-16,3702,3007513,109606508,36.85,36.85,36.2,36.4,-0.45,1771,-873820,0,82,145
2015-01-19,3702,1939620,70798793,36.7,36.85,36.2,36.5,0.1,975,438002,-1000,-88,100
2015-01-20,3702,1684852,61992580,36.6,37.0,36.55,37.0,0.5,952,1048792,0,-161,-76
2015-01-21,3702,3751510,138993608,37.05,37.2,36.9,36.95,-0.05,2199,-107000,0,9,-101
2015-01-22,3702,6745183,253157584,37.2,37.65,37.2,37.6,0.65,2907,763000,-81000,118,-45
2015-01-23,3702,10247175,391693278,37.9,38.65,37.65,38.5,0.9,5279,3407000,0,-925,-32
2015-01-26,3702,10297226,399880154,38.65,39.25,38.1,39.0,0.5,4567,1579000,0,-1043,-46
2015-01-27,3702,6810423,264916999,39.15,39.3,38.65,39.0,0.0,3071,395000,-114000,-372,1
2015-01-28,3702,5970988,232511567,38.55,39.2,38.55,39.0,0.0,2997,1722000,-250000,-361,-82
2015-01-29,3702,5219490,203035448,39.0,39.05,38.65,38.9,-0.1,2280,611000,0,145,4
2015-01-30,3702,8646619,339077328,39.0,39.35,38.9,39.3,0.4,3495,1540000,-3000,22,-55
