date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2015-02-02,3702,7165289,283035500,39.3,39.8,39.25,39.5,0.2,2870,1237000,0,117,-326
2015-02-03,3702,7371417,292131169,39.5,39.8,39.35,39.45,-0.05,3492,-353000,100000,-23,-4
2015-02-04,3702,11076617,443472480,39.7,40.2,39.7,40.2,0.75,4967,4285000,663000,-1090,-288
2015-02-05,3702,4655875,186497000,40.35,40.35,39.9,40.2,0.0,2784,890000,0,-160,-33
2015-02-06,3702,5396075,216507220,40.2,40.25,40.0,40.25,0.05,2877,2986816,0,-378,-105
2015-02-09,3702,3198707,128102643,40.2,40.2,39.95,39.95,-0.3,1825,1513000,-3000,-113,-190
2015-02-10,3702,4663105,186867809,40.0,40.2,39.95,40.05,0.1,2798,3390000,45000,-384,-216
2015-02-11,3702,7187901,289888294,40.2,40.6,40.1,40.4,0.35,3196,3061932,0,39,-12
2015-02-12,3702,4875462,196125858,40.4,40.45,39.95,40.4,0.0,2435,1314000,520000,-102,-138
2015-02-13,3702,4595470,187363122,40.6,40.9,40.55,40.7,0.3,2579,1929000,-4000,-322,-204
2015-02-24,3702,8764545,355755388,41.1,41.2,40.0,40.5,-0.2,4266,2645602,0,9,72
2015-02-25,3702,7402401,297649390,40.6,40.8,40.0,40.1,-0.4,3699,1484048,-2000,29,48
2015-02-26,3702,6898861,277960756,40.1,40.5,39.85,40.3,0.2,2899,1637328,-257000,51,1
2015-03-02,3702,4202572,169018424,40.5,40.5,40.0,40.25,-0.05,2406,589333,0,3,98
2015-03-03,3702,3982607,160140074,40.25,40.4,40.05,40.25,0.0,2201,413422,-277000,-61,-13
2015-03-04,3702,4158671,167491539,40.3,40.55,39.95,40.55,0.3,1966,1004624,0,-314,4
2015-03-05,3702,3484681,141325067,40.55,40.7,40.2,40.7,0.15,1773,769000,172000,-154,-31
2015-03-06,3702,3276351,133683659,40.7,40.9,40.5,40.9,0.2,1659,805700,6000,-49,-2
2015-03-09,3702,1584267,64476098,40.8,40.85,40.5,40.7,-0.2,1185,-95500,0,-84,1
2015-03-10,3702,2621260,106834150,40.7,40.9,40.65,40.75,0.05,1843,99403,0,-127,-12
2015-03-11,3702,5443984,218376176,40.5,40.55,39.75,39.8,-0.95,2613,-734000,0,-182,389
2015-03-12,3702,4626755,185208734,39.7,40.2,39.7,40.15,0.35,1649,1138000,-269,-151,177
2015-03-13,3702,2946914,118034200,40.0,40.3,39.95,39.95,-0.2,1357,-759424,0,-173,124
2015-03-16,3702,7518494,297924152,39.7,40.05,39.1,39.75,-0.2,3017,-909307,-817000,59,142
2015-03-17,3702,4464313,178171438,39.75,40.2,39.6,39.85,0.1,2167,193000,0,45,-4
2015-03-18,3702,4914919,197430273,39.6,40.4,39.55,40.35,0.5,2984,1822938,0,-191,-6
2015-03-19,3702,6041157,242384878,40.5,40.5,40.0,40.0,-0.35,2734,-1580300,-1000,-14,17
2015-03-20,3702,4175054,166952355,40.2,40.4,39.8,39.8,-0.2,1509,-486977,-557000,-67,24
2015-03-23,3702,3373251,135250290,39.85,40.25,39.85,40.1,0.3,1866,438000,-9000,-113,-1
2015-03-24,3702,5245441,212203509,40.25,40.7,40.1,40.65,0.55,2739,2425000,436000,-70,-4
2015-03-25,3702,5202675,213722797,40.9,41.4,40.75,41.0,0.35,2635,1197158,-1000,214,10
2015-03-26,3702,5321718,215584449,40.45,40.9,40.25,40.8,-0.2,2703,-977168,956000,11,129
2015-03-27,3702,3538354,142046233,40.35,40.65,39.85,39.9,-0.9,1475,-1109000,530000,68,0
2015-03-30,3702,5333906,216944578,40.15,41.35,40.0,40.9,1.0,2731,2031740,50000,-150,34
2015-03-31,3702,5151749,208331763,41.3,41.3,40.2,40.3,-0.6,2553,379000,0,290,10
2015-04-01,3702,4167552,166581830,40.15,40.15,39.85,39.85,-0.45,1690,-686000,0,-433,233
2015-04-02,3702,3681900,147796000,40.35,40.45,40.0,40.05,0.2,2199,558573,0,-182,10
2015-04-07,3702,1520259,60949010,40.35,40.35,40.0,40.1,0.05,887,-388000,-150000,-25,14
2015-04-08,3702,3549241,142141222,40.1,40.35,39.95,40.05,-0.05,1623,-852688,-340000,36,285
2015-04-09,3702,1574794,63198660,40.1,40.3,40.0,40.1,0.05,810,391000,0,-60,65
2015-04-10,3702,4269274,172478004,40.3,40.55,40.15,40.4,0.3,2868,1827000,0,-207,164
2015-04-13,3702,3469137,140425843,40.55,40.85,40.3,40.4,0.0,1536,-497612,0,14,42
2015-04-14,3702,2549004,102204660,40.35,40.45,39.85,40.05,-0.35,1315,-1189508,0,-31,42
2015-04-15,3702,4286189,171644660,40.0,40.25,39.9,40.25,0.2,2397,-1488000,790000,-6,62
2015-04-16,3702,2320002,93644666,40.25,40.45,40.1,40.45,0.2,1394,523000,0,-220,152
2015-04-17,3702,4512910,180061347,40.1,40.2,39.7,39.8,-0.65,2371,-1857576,0,270,312
2015-04-20,3702,4752367,186260457,39.5,39.8,38.85,38.95,-0.85,3203,-1690746,108000,257,0
2015-04-21,3702,9298482,354339908,38.95,39.05,37.5,37.6,-1.35,4997,-4147000,110000,274,0
2015-04-22,3702,8457803,321418114,37.65,38.3,37.55,38.05,0.45,4615,-2166601,0,-268,0
2015-04-23,3702,5664155,216063644,38.1,38.5,37.75,38.15,0.1,2954,-1014000,-250000,19,-79
2015-04-24,3702,6206747,236943856,38.2,38.7,37.85,38.15,0.0,3574,704000,-839000,205,5
2015-04-27,3702,5139497,196750771,38.15,38.55,38.1,38.3,0.15,2521,720000,-2286000,33,4
2015-04-28,3702,4968804,188956101,38.3,38.45,37.85,38.0,-0.3,2287,1116000,-1000,89,8
2015-04-29,3702,6601962,250735406,38.0,38.35,37.75,38.1,0.1,2822,1016000,-52000,12,-10
2015-04-30,3702,6103483,234222556,38.1,38.6,38.1,38.4,0.3,2853,1162559,-1000,-211,-54
2015-05-04,3702,6680974,255283975,38.5,38.85,37.85,38.75,0.35,3446,143696,0,27,-11
2015-05-05,3702,4785451,184085923,38.65,38.75,38.15,38.45,-0.3,2536,-926960,120000,-175,-10
2015-05-06,3702,6827368,265627414,38.35,39.3,38.3,39.15,0.7,4289,-718805,-27000,-236,-49
2015-05-07,3702,4466333,174418907,39.0,39.2,38.7,38.95,-0.2,2370,-362000,0,-147,3
2015-05-08,3702,4855333,190784044,39.0,39.5,38.8,39.4,0.45,2972,335000,200000,-193,0
2015-05-11,3702,4143115,164268397,39.9,40.0,39.35,39.4,0.0,2565,-92000,1000,177,-27
2015-05-12,3702,6523607,249892904,39.05,39.35,37.75,38.35,-1.05,3092,-114000,0,168,2
2015-05-13,3702,3168810,122528083,38.35,38.95,38.35,38.95,0.6,2101,1575472,0,-217,8
2015-05-14,3702,3830536,147317022,38.95,39.0,38.15,38.35,-0.6,2417,-542550,1000,222,-5
2015-05-15,3702,2377129,91699560,38.7,38.8,38.35,38.5,0.15,1406,686276,-20000,-214,-25
2015-05-18,3702,1748966,67854963,38.75,38.95,38.45,38.95,0.45,1280,634000,0,-197,-19
2015-05-19,3702,2256082,88430094,39.0,39.4,38.9,39.35,0.4,1514,948550,0,-64,1
2015-05-20,3702,3560638,138817398,39.4,39.5,38.75,39.0,-0.35,2212,460300,0,304,23
2015-05-21,3702,2688086,104045122,39.0,39.0,38.45,38.7,-0.3,1781,118000,0,-18,-21
2015-05-22,3702,2058744,79852190,39.0,39.0,38.65,39.0,0.3,1255,1260000,0,-59,0
2015-05-25,3702,1360627,52890769,39.0,39.0,38.65,38.95,-0.05,855,293000,0,-8,0
2015-05-26,3702,2705767,106208857,39.2,39.4,39.0,39.4,0.45,1642,1411000,0,-178,1
2015-05-27,3702,1806307,71206274,39.4,39.55,39.2,39.55,0.15,1247,973930,0,-49,14
2015-05-28,3702,3093624,122146870,39.7,39.7,39.3,39.5,-0.05,1675,-315874,-2000,68,-3
2015-05-29,3702,7169220,283564958,39.5,39.95,39.25,39.55,0.05,1547,929312,2000,-39,13
2015-06-01,3702,2013332,78757460,39.5,39.7,38.9,39.05,-0.5,1348,-477000,0,220,0
2015-06-02,3702,1987431,77778309,39.25,39.4,38.9,39.0,-0.05,1315,253140,0,-45,1
2015-06-03,3702,2580010,101151129,39.35,39.5,38.85,38.95,-0.05,1478,710000,0,-44,-4
2015-06-04,3702,5252220,201348010,39.0,39.3,37.95,38.0,-0.95,2395,462197,1756,-7,-8
2015-06-05,3702,3303045,125733710,37.95,38.4,37.9,38.05,0.05,1769,-103000,-569000,174,-30
2015-06-08,3702,2964847,114455725,38.05,38.9,37.95,38.9,0.85,1833,439000,0,-426,-37
2015-06-09,3702,2417838,92893729,38.8,38.8,38.2,38.35,-0.55,1607,98529,0,126,-6
2015-06-10,3702,2082414,80028063,38.35,38.75,38.2,38.2,-0.15,1301,-719000,0,149,3
2015-06-11,3702,3784098,144240034,38.35,38.45,38.0,38.0,-0.2,1860,-1090000,-524000,315,-6
2015-06-12,3702,1951664,74016382,38.0,38.15,37.65,38.0,0.0,1215,48126,-2000,38,37
2015-06-15,3702,1684912,63930707,38.0,38.1,37.8,37.9,-0.1,1228,-334797,0,14,4
2015-06-16,3702,3252001,123170583,38.05,38.05,37.75,37.95,0.05,1696,815070,-449000,-65,0
2015-06-17,3702,3667767,139022297,38.0,38.05,37.75,37.8,-0.15,2259,-548276,0,43,4
2015-06-18,3702,3561652,134031507,37.7,37.75,37.55,37.55,-0.25,2366,-2089100,97000,210,-23
2015-06-22,3702,2876593,108947691,37.55,38.05,37.55,37.7,0.15,1539,817248,-1000,-109,19
2015-06-23,3702,3171438,120333752,38.0,38.05,37.8,37.85,0.15,1777,315000,0,-21,7
2015-06-24,3702,2248456,85314331,38.05,38.1,37.85,37.9,0.05,1240,892453,0,103,9
2015-06-25,3702,7066950,273636161,38.5,39.1,38.4,38.65,0.75,2987,171044,150000,328,-35
2015-06-26,3702,2001069,77283301,38.85,38.9,38.5,38.6,-0.05,1116,308000,0,-88,62
2015-06-29,3702,2219263,84678366,38.3,38.35,38.0,38.1,-0.5,1491,-184452,0,-106,-2
2015-06-30,3702,3218605,123479085,38.35,38.65,38.0,38.65,0.55,1352,1006442,100000,-9,-2
2015-07-01,3702,1583827,61284423,38.7,38.8,38.5,38.65,0.0,889,545000,0,-48,1
2015-07-02,3702,1662346,64140850,38.8,38.9,38.5,38.5,-0.15,1196,-547858,9000,9,2
2015-07-03,3702,2666431,101218828,38.25,38.3,37.75,38.0,-0.5,1727,-941000,0,88,7
2015-07-06,3702,2235891,84585924,37.9,38.15,37.7,37.75,-0.25,1323,-783083,0,-90,1
2015-07-07,3702,2128515,81067914,38.05,38.3,37.85,38.3,0.55,1486,1007145,0,-232,-3
2015-07-08,3702,4714371,176686831,37.8,37.95,37.15,37.15,-1.15,2327,-1936240,0,320,15
2015-07-09,3702,5442276,198970198,36.9,36.9,36.4,36.5,-0.65,2126,-2642748,-4000,177,24
2015-07-13,3702,3290735,122379643,37.0,37.4,37.0,37.2,0.7,2086,-715485,-28000,-94,13
2015-07-14,3702,3733255,141539987,37.5,38.1,37.5,37.8,0.6,2185,1238000,0,-332,18
2015-07-15,3702,3066983,115797405,38.05,38.05,37.55,37.6,-0.2,2133,84567,9000,57,-16
2015-07-16,3702,2507619,95143247,37.85,38.05,37.7,37.95,0.35,1609,850000,0,-115,36
2015-07-17,3702,2195179,83207252,37.7,38.05,37.65,38.05,0.1,1536,-66000,94000,22,-2
2015-07-20,3702,3256608,123588214,38.1,38.15,37.65,37.7,-0.35,1782,-223790,0,42,4
2015-07-21,3702,2230838,84000534,37.7,38.0,37.65,37.7,0.0,1070,360000,6000,-56,8
2015-07-22,3702,2374961,89532973,37.65,37.9,37.55,37.7,0.0,1721,-493777,0,51,10
2015-07-23,3702,1698359,64082511,37.55,37.9,37.55,37.85,0.15,1027,323356,0,-59,10
2015-07-24,3702,2023850,76067993,37.55,37.7,37.5,37.7,-0.15,1356,-211982,34000,48,-27
2015-07-27,3702,2972337,109598855,37.6,37.6,36.5,36.7,-1.0,1577,-467000,0,218,34
2015-07-28,3702,3873939,141514620,36.3,36.75,36.25,36.45,-0.25,2451,66000,16000,28,37
2015-07-29,3702,4474214,160682906,36.3,36.45,35.6,35.7,-0.75,2240,64831,3000,-40,29
2015-07-30,3702,3388578,121570321,35.7,36.25,35.6,35.7,0.0,1920,-274449,-55000,-36,1
2015-07-31,3702,4514405,161051062,35.9,35.95,35.45,35.85,0.15,1855,880124,-55000,-23,34
2015-08-03,3702,4389063,156282142,35.85,35.85,35.5,35.7,-0.15,2463,1085360,-107000,-3,0
2015-08-04,3702,10373241,368726176,35.85,35.95,35.3,35.6,-0.1,2231,933846,2000,-102,0
2015-08-05,3702,7304128,254253141,35.35,35.35,34.65,34.75,-0.85,3177,-1432000,0,466,0
2015-08-06,3702,12847533,410504106,32.5,32.65,31.3,31.95,0.0,3273,-2753000,6000,-255,-91
2015-08-07,3702,4337455,137363294,31.85,32.1,31.45,31.45,-0.5,2293,-1384000,31000,317,-38
2015-08-10,3702,2281563,72840066,31.45,32.15,31.45,31.9,0.45,1382,-168000,1000,-121,0
2015-08-11,3702,5545493,179701892,32.2,32.7,32.0,32.25,0.35,3011,-301456,2000,-117,-122
2015-08-12,3702,3399248,108679157,32.25,32.3,31.8,31.9,-0.35,1598,737000,0,51,-20
2015-08-13,3702,4680448,148388886,31.9,31.95,31.55,31.7,-0.2,2755,-2099810,4000,353,5
2015-08-14,3702,2767660,87133846,31.5,31.85,31.35,31.45,-0.25,1577,-1291702,0,222,-76
2015-08-17,3702,4540242,139176050,31.45,31.5,30.25,30.4,-1.05,2513,-1404839,1000,167,-55
2015-08-18,3702,3947275,120652484,30.4,30.95,30.3,30.3,-0.1,2461,-372000,0,-137,59
2015-08-19,3702,10954282,321001200,30.3,30.3,28.9,29.0,-1.3,6231,-2330798,1000,54,-9
2015-08-20,3702,4147474,123133720,29.05,30.1,29.05,30.0,1.0,2492,255000,-238000,-203,-31
2015-08-21,3702,3861396,114150478,29.5,29.8,29.3,29.55,-0.45,2077,-1865000,0,76,-12
2015-08-24,3702,6435331,182163254,29.05,29.15,27.25,28.6,-0.95,3375,-1159000,0,-646,88
2015-08-25,3702,4655523,133877347,28.4,29.0,28.3,28.8,0.2,2654,-1946188,-1182,105,5
2015-08-26,3702,4981180,141922523,28.3,28.95,27.4,28.65,-0.15,2461,-2167904,49000,246,29
2015-08-27,3702,4589038,133505569,28.9,29.4,28.85,29.4,0.75,2047,-799311,0,118,11
2015-08-28,3702,3300663,98539292,29.75,30.1,29.45,29.95,0.55,1697,-761313,3000,57,-2
2015-08-31,3702,4190204,125769468,29.95,30.75,29.55,30.75,0.8,1906,-303305,-4000,-26,-6
2015-09-01,3702,4000390,120348895,30.45,30.45,29.7,30.35,-0.4,2517,-1109347,11000,-39,18
2015-09-02,3702,3305239,98792190,29.8,30.2,29.55,29.9,-0.45,2415,401529,0,46,10
2015-09-03,3702,4422570,131929176,29.75,30.1,29.65,29.75,-0.15,2122,-2023000,16000,337,11
2015-09-04,3702,4760760,140363782,29.6,29.75,29.3,29.3,-0.45,2557,-1329992,-349000,98,0
2015-09-07,3702,3576287,106515634,29.2,30.0,29.15,29.95,0.65,2191,-22000,12000,-190,-50
2015-09-08,3702,3324424,100365581,29.95,30.4,29.8,30.25,0.3,2206,-707689,5000,-201,-29
2015-09-09,3702,6252064,194818027,30.6,31.8,30.6,31.8,1.55,2938,1985905,166000,-385,-41
2015-09-10,3702,6116156,193861982,31.8,31.95,31.3,31.95,0.15,2157,523522,0,-130,0
2015-09-11,3702,5689014,187866708,32.0,33.7,32.0,33.7,1.75,2788,2313000,81000,-165,-67
2015-09-14,3702,8627362,291366925,33.9,34.5,33.5,33.7,0.0,3619,1387442,-93000,340,-27
2015-09-15,3702,4503793,149946480,33.7,33.7,32.95,33.45,-0.25,2293,1603000,3000,17,6
2015-09-16,3702,2989091,99609747,33.6,33.6,33.1,33.5,0.05,1787,382784,-115000,27,0
2015-09-17,3702,5817657,196874850,33.7,34.25,33.5,33.9,0.4,3303,2227331,-145000,-120,14
2015-09-18,3702,6131625,209621058,33.8,34.5,33.65,34.5,0.6,1963,3002850,-808000,-68,-28
2015-09-21,3702,4136360,140010794,33.85,34.0,33.7,34.0,-0.5,2306,-82156,-125000,96,0
2015-09-22,3702,1681925,56812817,33.9,34.05,33.7,33.7,-0.3,706,-175583,956,32,-8
2015-09-23,3702,4125003,135450389,33.5,33.5,32.55,32.7,-1.0,2329,-1025949,0,362,-4
2015-09-24,3702,2892875,93568406,32.9,32.95,32.0,32.2,-0.5,1908,-424000,0,5,5
2015-09-25,3702,2930195,93206739,32.1,32.35,31.6,32.0,-0.2,1872,-41599,0,267,4
2015-09-30,3702,4697898,148885160,31.25,32.05,31.25,31.7,-0.3,2226,263066,0,-11,-1
2015-10-01,3702,3125884,100179165,31.7,32.3,31.7,32.1,0.4,2155,-464533,3000,-110,11
2015-10-02,3702,3087422,100573383,31.9,32.85,31.9,32.85,0.75,2050,765000,9000,-375,2
2015-10-05,3702,3262416,107313378,32.9,33.15,32.65,33.15,0.3,1946,-514810,3000,-84,1
2015-10-06,3702,3591480,119386082,33.2,33.65,33.05,33.05,-0.1,2006,-213254,0,-135,0
2015-10-07,3702,4208840,140247283,33.0,33.65,32.85,33.65,0.6,2231,902000,2000,-98,-2
2015-10-08,3702,2931375,97272525,33.5,33.55,33.0,33.0,-0.65,1838,-1057000,172000,175,107
2015-10-12,3702,4051344,136265047,33.35,33.9,33.35,33.75,0.75,2374,273086,0,-93,-4
2015-10-13,3702,3804212,128188138,33.7,33.95,33.4,33.8,0.05,2136,946041,0,-42,-50
2015-10-14,3702,3212768,108122106,33.5,33.95,33.5,33.55,-0.25,2093,38665,0,72,0
2015-10-15,3702,7490339,255206090,33.85,34.35,33.8,34.35,0.8,4228,3498600,0,-66,-50
2015-10-16,3702,4479314,152613536,34.4,34.5,33.75,33.75,-0.6,2339,-186232,3000,76,-54
2015-10-19,3702,4581061,157149085,34.0,34.5,33.95,34.45,0.7,2896,2829000,0,-219,-20
2015-10-20,3702,4880219,167589352,34.45,34.75,34.0,34.35,-0.1,2611,1555918,0,-214,2
2015-10-21,3702,2576892,87523229,34.4,34.5,33.75,33.85,-0.5,1450,619000,0,50,26
2015-10-22,3702,3308615,112453516,33.9,34.25,33.85,34.0,0.15,1283,1684000,0,28,-4
2015-10-23,3702,3432864,117309933,34.5,34.55,33.9,33.95,-0.05,1827,1012944,-92000,111,27
2015-10-26,3702,3013739,103508552,34.3,34.45,34.1,34.45,0.5,1838,1629000,0,-184,-53
2015-10-27,3702,1594048,54813044,34.5,34.5,34.2,34.5,0.05,1152,614551,0,-10,0
2015-10-28,3702,3132016,107611332,34.45,34.8,34.05,34.2,-0.3,1971,-79668,0,202,51
2015-10-29,3702,1813330,61496308,34.4,34.45,33.75,33.95,-0.25,1055,-116250,0,68,2
2015-10-30,3702,2887348,97878951,34.1,34.2,33.6,34.0,0.05,1533,1222941,0,45,-8
2015-11-02,3702,3749001,127072870,34.0,34.4,33.65,34.0,0.0,1992,729990,0,159,6
2015-11-03,3702,4810786,165714029,34.2,34.6,34.2,34.55,0.55,2589,3551487,3000,-185,-22
2015-11-04,3702,5840561,202011955,34.85,34.85,34.35,34.5,-0.05,3054,408563,9000,98,-26
2015-11-05,3702,3628231,124628811,34.5,34.6,34.25,34.6,0.1,2110,-401000,1000,23,10
2015-11-06,3702,5318140,180282022,34.35,34.4,33.7,33.8,-0.8,2267,-1218000,0,153,108
2015-11-09,3702,1872216,63236436,33.6,33.95,33.6,33.8,0.0,1332,200000,44000,-42,-12
2015-11-10,3702,4130814,136854662,33.55,33.55,32.85,32.85,-0.95,2248,-1996000,81000,243,54
2015-11-11,3702,3044782,99198456,32.85,32.95,32.3,32.6,-0.25,1771,-1168000,85000,61,21
2015-11-12,3702,2008318,65885118,32.5,33.0,32.5,32.9,0.3,1240,444000,0,-162,-24
2015-11-13,3702,2949340,95775922,32.65,32.95,32.2,32.3,-0.6,1496,-1167032,0,88,62
2015-11-16,3702,2417847,77644919,32.1,32.6,31.8,32.1,-0.2,1486,-435000,0,60,26
2015-11-17,3702,2376425,78022542,32.55,33.0,32.3,33.0,0.9,1080,626000,0,-73,9
2015-11-18,3702,2239889,72590439,33.0,33.0,32.2,32.2,-0.8,1427,-1252000,0,205,2
2015-11-19,3702,3085510,101047030,32.4,33.1,32.25,33.1,0.9,1629,1217000,0,-163,-9
2015-11-20,3702,1065587,35069767,32.9,33.0,32.8,32.9,-0.2,753,153000,0,-13,3
2015-11-23,3702,1934064,63129433,33.2,33.2,32.45,32.75,-0.15,1213,-18826,-1000,97,7
2015-11-24,3702,1911615,62033100,32.55,32.75,32.3,32.45,-0.3,1073,458976,0,63,0
2015-11-25,3702,1602244,51633273,32.5,32.6,32.1,32.25,-0.2,1102,-268000,0,62,20
2015-11-26,3702,2139856,69532629,32.5,32.75,32.3,32.4,0.15,1535,14000,0,73,-4
2015-11-27,3702,2256528,72717996,32.45,32.65,32.05,32.1,-0.3,1431,-1228000,0,147,11
2015-11-30,3702,11074421,353157564,31.9,32.75,31.5,31.6,-0.5,2554,199286,-240000,-44,-25
2015-12-01,3702,5583291,179310752,32.0,32.5,31.85,32.35,0.75,2794,1101363,-250000,120,-12
2015-12-02,3702,3710959,118746388,32.1,32.2,31.8,32.0,-0.35,2306,-1267000,-300000,183,-3
2015-12-03,3702,2083940,67023913,31.65,32.45,31.65,32.2,0.2,1366,51122,0,24,1
2015-12-04,3702,2525056,80539692,31.95,32.0,31.7,31.95,-0.25,1669,-903000,0,66,9
2015-12-07,3702,2561023,82175965,32.0,32.45,31.85,31.85,-0.1,1257,-517518,0,192,1
2015-12-08,3702,2774672,88364142,31.85,32.05,31.7,31.85,0.0,1517,-169386,0,4,-1
2015-12-09,3702,3105684,97871694,31.7,31.8,31.3,31.3,-0.55,1473,-1664000,0,191,-15
2015-12-10,3702,3844885,118869067,31.05,31.15,30.65,31.0,-0.3,1585,-1309959,-450000,110,26
2015-12-11,3702,3352258,104718198,31.5,31.55,31.0,31.0,0.0,2170,-582059,0,-93,17
2015-12-14,3702,2649093,80908722,30.65,30.8,30.25,30.45,-0.55,1386,-511599,-215202,56,0
2015-12-15,3702,2096850,63965669,30.5,30.75,30.3,30.5,0.05,1076,-1000204,0,88,1
2015-12-16,3702,1965306,60134035,30.6,30.8,30.45,30.55,0.05,873,-508713,72000,96,-22
2015-12-17,3702,1700925,52441213,30.7,30.95,30.7,30.8,0.25,1081,-245396,70000,-109,0
2015-12-18,3702,3136015,98079617,30.8,31.5,30.75,31.5,0.7,1274,62590,165000,-297,-8
2015-12-21,3702,1888968,59405129,31.0,31.7,31.0,31.55,0.05,1011,24672,30000,-94,18
2015-12-22,3702,1910654,60242571,31.55,31.65,31.35,31.6,0.05,1270,-857634,1000,161,-8
2015-12-23,3702,1255529,39898336,31.65,31.9,31.6,31.85,0.25,864,218000,0,-87,4
2015-12-24,3702,2247537,71941034,31.95,32.1,31.9,32.1,0.25,1100,311100,0,-282,1
2015-12-25,3702,2311809,73685936,32.15,32.15,31.7,32.1,0.0,910,-398000,0,20,-1
2015-12-28,3702,1884610,60407644,31.85,32.15,31.85,32.0,-0.1,864,-276882,50000,-188,0
2015-12-29,3702,2176523,69231040,32.1,32.1,31.7,31.7,-0.3,1078,-1305000,47000,109,5
2015-12-30,3702,1546593,48787412,31.8,31.9,31.35,31.45,-0.25,723,-840246,0,132,0
2015-12-31,3702,879526,27724484,31.35,31.7,31.3,31.45,0.0,471,-98000,0,-36,-14
2016-01-04,3702,4069001,125693123,31.4,31.65,30.6,30.8,-0.65,2320,-2130068,0,259,9
2016-01-05,3702,2208602,67912804,30.8,30.9,30.6,30.7,-0.1,1251,-814709,-2000,-53,-6
2016-01-06,3702,3769052,115337784,30.85,30.9,30.4,30.6,-0.1,1802,-1536697,0,65,8
2016-01-07,3702,4342072,130925437,30.6,30.6,30.0,30.1,-0.5,1946,-1948873,0,-84,30
2016-01-08,3702,2849338,86535747,30.0,30.65,30.0,30.65,0.55,1316,-651572,0,-53,12
2016-01-11,3702,2847190,86152670,30.2,30.6,30.0,30.3,-0.35,1606,-1554810,124000,-33,-22
2016-01-12,3702,2352120,71240570,30.45,30.6,30.1,30.15,-0.15,1271,-929000,68000,-61,37
2016-01-13,3702,2124162,64176638,30.35,30.45,30.05,30.25,0.1,1281,-1107992,0,110,2
2016-01-14,3702,3102076,93390348,30.0,30.35,29.9,30.3,0.05,1503,-1040427,0,0,-27
2016-01-15,3702,4951690,149346530,30.3,30.5,30.0,30.5,0.2,1795,-2431879,-12000,125,-14
