date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2016-01-18,3702,2827400,85565744,30.0,30.55,29.9,30.4,-0.1,1718,-434936,0,-41,18
2016-01-19,3702,2131358,65122461,30.5,30.7,30.25,30.7,0.3,1456,33544,-3000,-27,1
2016-01-20,3702,3075549,93416649,30.35,30.6,30.15,30.5,-0.2,1659,279570,-12000,18,-4
2016-01-21,3702,2889110,87185852,30.55,30.55,30.05,30.05,-0.45,1583,-546000,0,174,2
2016-01-22,3702,2687145,81161485,30.35,30.4,30.05,30.35,0.3,1596,-78310,0,-30,1
2016-01-25,3702,2471976,76707490,30.4,31.3,30.4,31.3,0.95,1395,1371176,0,-335,-26
2016-01-26,3702,1451432,44968792,31.1,31.15,30.8,31.0,-0.3,933,-198000,0,3,13
2016-01-27,3702,1571012,48935513,31.15,31.35,31.0,31.2,0.2,866,435340,0,-29,0
2016-01-28,3702,2801654,88111530,31.1,31.8,31.0,31.45,0.25,1610,787721,0,-114,-23
2016-01-29,3702,4291848,137309054,31.45,32.2,31.45,32.2,0.75,1789,1878462,0,-219,-23
2016-01-30,3702,626842,20240716,32.3,32.45,32.15,32.25,0.05,353,181000,14000,-43,9
2016-02-01,3702,2741719,88530282,32.2,32.45,32.0,32.45,0.2,1565,196895,0,-75,0
2016-02-02,3702,2284878,73697911,32.35,32.45,32.1,32.2,-0.25,1358,176749,0,61,-2
2016-02-03,3702,3579022,115380252,32.05,32.4,31.95,32.4,0.2,1853,-96796,300000,-84,4
2016-02-15,3702,3862961,123876384,32.1,32.4,31.8,32.2,-0.2,2073,-133043,239,-38,0
2016-02-16,3702,3615566,116864622,32.15,32.5,32.1,32.5,0.3,1913,-476000,0,-99,-2
2016-02-17,3702,1892240,61045742,32.4,32.5,32.15,32.3,-0.2,1300,-598854,0,85,-1
2016-02-18,3702,3282269,106923583,32.5,32.8,32.4,32.7,0.4,1806,1370600,-220000,-259,-2
2016-02-19,3702,4851253,161279346,32.7,33.5,32.7,33.45,0.75,2528,2668570,-2000,-331,-22
2016-02-22,3702,3293987,110502408,33.75,34.0,33.15,33.15,-0.3,1852,189294,0,127,-2
2016-02-23,3702,2318532,77248830,33.4,33.55,33.1,33.25,0.1,1568,389545,0,-75,0
2016-02-24,3702,2652046,88228719,33.4,33.55,33.0,33.5,0.25,1665,205132,219000,-13,1
2016-02-25,3702,2841929,94670218,33.6,33.6,33.15,33.35,-0.15,2030,-196320,104000,29,0
2016-02-26,3702,3470659,117206721,33.55,33.95,33.35,33.95,0.6,1849,2076376,71000,-265,-3
2016-03-01,3702,2876730,97354687,34.0,34.05,33.6,33.85,-0.1,1760,-331073,0,-49,78
2016-03-02,3702,3751349,127755142,34.1,34.4,33.9,34.0,0.15,2048,741800,-333000,-30,2
2016-03-03,3702,3413804,116309436,34.0,34.25,33.85,34.2,0.2,1982,1348389,60000,-9,0
2016-03-04,3702,3155236,107155219,34.0,34.2,33.85,33.95,-0.25,1910,-670623,0,3,1
2016-03-07,3702,2550609,87276409,34.2,34.4,33.95,34.3,0.35,1504,1573000,0,-24,-11
2016-03-08,3702,3134908,107365985,34.35,34.5,33.85,34.5,0.2,1751,808000,1000,-115,9
2016-03-09,3702,2510445,86166000,34.4,34.5,33.9,34.45,-0.05,1284,-4000,0,33,-1
2016-03-10,3702,2112986,72532063,34.25,34.55,34.1,34.35,-0.1,1442,1018000,-522000,1,0
2016-03-11,3702,3582216,122225794,34.4,34.45,33.95,34.0,-0.35,2256,-425377,-242000,63,0
2016-03-14,3702,2828499,97247784,34.1,34.5,34.1,34.35,0.35,1627,1878000,0,-251,14
2016-03-15,3702,3161713,107549087,34.4,34.4,33.7,33.9,-0.45,1655,180000,0,109,19
2016-03-16,3702,3589440,122159773,34.15,34.15,33.9,33.95,0.05,2210,1215370,0,6,-1
2016-03-17,3702,4303900,147878764,34.25,34.5,34.15,34.4,0.45,2117,2475042,0,-308,-1
2016-03-18,3702,8104729,281089230,34.4,34.8,34.4,34.8,0.4,3004,1933015,-336000,22,-3
2016-03-21,3702,2408267,84072434,34.95,35.05,34.6,35.05,0.25,1307,1097000,254000,91,6
2016-03-22,3702,2833287,98527115,35.05,35.1,34.55,34.95,-0.1,1590,325000,0,87,-6
2016-03-23,3702,2694387,93593752,34.65,35.0,34.4,34.85,-0.1,1160,-108000,0,7,-1
2016-03-24,3702,1563971,54176783,34.6,34.85,34.4,34.75,-0.1,845,763000,0,-27,-2
2016-03-25,3702,1182221,40702271,34.85,34.85,34.3,34.35,-0.4,589,-519000,0,117,0
2016-03-28,3702,953021,32708910,34.4,34.5,34.1,34.35,0.0,515,178000,0,-51,-1
2016-03-29,3702,2525103,85722809,34.35,34.5,33.7,33.85,-0.5,1456,-48900,-1000,-16,38
2016-03-30,3702,3418248,117495773,34.0,34.5,34.0,34.4,0.55,1624,1532000,0,-244,-7
2016-03-31,3702,3232321,111196636,34.6,34.65,34.2,34.3,-0.1,1803,394920,0,3,-3
2016-04-01,3702,3955652,132971121,34.0,34.0,33.35,33.65,-0.65,2370,-2082000,0,219,-10
2016-04-06,3702,5783000,194173729,33.25,33.75,33.2,33.55,-0.1,2609,-558438,0,-65,22
2016-04-07,3702,5117995,169284022,33.25,33.3,32.9,33.1,-0.45,2063,-1496951,0,298,19
2016-04-08,3702,4761754,156991895,32.9,33.25,32.8,33.05,-0.05,2434,-1524630,281000,101,7
2016-04-11,3702,3222514,106718312,33.0,33.35,32.85,33.0,-0.05,1993,-806389,0,69,7
2016-04-12,3702,2667470,88729196,33.1,33.5,33.0,33.35,0.35,1789,486169,0,-166,5
2016-04-13,3702,4204489,141767864,33.45,34.0,33.15,34.0,0.65,2519,1613990,0,-379,0
2016-04-14,3702,2712371,92795305,34.0,34.4,33.9,34.3,0.3,1745,1325758,0,-82,3
2016-04-15,3702,2271251,78165060,34.3,34.6,33.95,34.5,0.2,1307,417046,-32000,-4,52
2016-04-18,3702,1153309,39678341,34.45,34.5,34.2,34.5,0.0,642,83000,0,10,0
2016-04-19,3702,2034012,69781402,34.5,34.7,33.9,34.4,-0.1,1121,-407641,0,41,0
2016-04-20,3702,2900535,98226566,34.5,34.55,33.5,33.7,-0.7,1780,-341588,-1000,63,0
2016-04-21,3702,2606034,88677204,33.8,34.2,33.55,34.2,0.5,1404,1106000,0,-40,-74
2016-04-22,3702,3969206,136745481,34.2,34.55,34.05,34.55,0.35,2028,2444683,0,-59,-9
2016-04-25,3702,1629820,56056286,34.45,34.55,34.05,34.35,-0.2,1151,-291188,59000,-12,-25
2016-04-26,3702,3797416,131933383,34.3,34.95,34.3,34.95,0.6,1547,1906388,0,72,-13
2016-04-27,3702,2964528,102465025,35.0,35.0,34.1,34.5,-0.45,1415,-238745,0,36,-6
2016-04-28,3702,2573278,88441244,34.6,34.65,34.1,34.55,0.05,1292,-774000,0,-57,4
2016-04-29,3702,2455346,84343543,34.5,34.5,34.15,34.5,-0.05,1491,141000,0,23,-6
2016-05-03,3702,2888792,98711185,34.45,34.45,34.0,34.4,-0.1,1575,-380091,-305000,60,-7
2016-05-04,3702,3552447,120991598,34.05,34.3,33.85,34.15,-0.25,1695,-1016885,0,47,-21
2016-05-05,3702,3962452,136245567,34.35,34.55,34.2,34.25,0.1,2025,-616000,0,50,4
2016-05-06,3702,4963346,167965289,34.05,34.1,33.6,33.6,-0.65,2993,-3060592,0,199,19
2016-05-09,3702,3071568,103045376,33.6,33.8,33.4,33.65,0.05,2036,-1323000,116000,-2,0
2016-05-10,3702,2284203,76914221,33.6,33.85,33.5,33.65,0.0,1650,-1007317,-394,-40,-6
2016-05-11,3702,3466253,116930555,33.75,33.95,33.6,33.75,0.1,2072,-1472000,0,-43,-8
2016-05-12,3702,1873819,63184588,33.55,33.85,33.55,33.8,0.05,1005,-332000,0,-58,20
2016-05-13,3702,3953573,132097564,33.6,33.65,33.25,33.4,-0.4,2246,-2315547,0,97,-1
2016-05-16,3702,1310371,43864740,33.4,33.65,33.3,33.55,0.15,993,-542000,0,-25,-6
2016-05-17,3702,1831934,61449723,33.6,33.7,33.35,33.6,0.05,1191,-710094,0,124,-2
2016-05-18,3702,3716080,126283122,33.55,34.4,33.45,34.4,0.8,2031,650031,0,-109,-26
2016-05-19,3702,3175807,107449081,34.05,34.15,33.7,33.8,-0.6,1852,-1975800,0,250,-1
2016-05-20,3702,1604993,54539558,33.8,34.25,33.8,33.9,0.1,1014,-189871,0,-41,0
2016-05-23,3702,2612093,89386229,33.8,34.45,33.7,34.4,0.5,1397,789527,0,-104,6
2016-05-24,3702,2623132,91080723,34.4,34.9,34.2,34.85,0.45,1570,1375970,0,18,-3
2016-05-25,3702,3340984,117171540,35.0,35.2,34.8,35.1,0.25,1857,1104417,0,96,-17
2016-05-26,3702,2647664,93359831,35.1,35.35,35.05,35.35,0.25,1479,1323600,48000,8,-4
2016-05-27,3702,2707999,95983602,35.35,35.55,35.25,35.55,0.2,1539,1300000,0,-163,1
2016-05-30,3702,2900754,103493921,35.55,36.0,35.4,35.85,0.3,1588,1493000,0,-495,4
2016-05-31,3702,4884982,174933346,35.9,35.95,35.5,35.85,0.0,1470,543335,0,-202,-2
2016-06-01,3702,2926070,105772971,35.8,36.4,35.7,36.35,0.5,1861,1927526,0,-12,-12
2016-06-02,3702,3907357,142433399,36.35,36.6,36.25,36.5,0.15,1932,1500732,0,-108,-1
2016-06-03,3702,3644576,133289566,36.3,36.7,36.3,36.7,0.2,1926,1298000,0,-68,-11
2016-06-04,3702,2393401,88512911,36.8,37.1,36.6,37.05,0.35,1577,81000,0,135,-38
2016-06-06,3702,4170687,154228971,37.05,37.2,36.8,37.0,-0.05,1640,323000,0,40,-9
2016-06-07,3702,6698745,250090802,37.1,37.6,37.0,37.6,0.6,3069,2218600,0,-45,-29
2016-06-08,3702,7092244,267690834,37.6,37.9,37.55,37.9,0.3,3527,2102000,0,-140,-281
2016-06-13,3702,7519589,274208224,37.5,37.7,36.0,36.4,-1.5,4457,-1998991,0,401,58
2016-06-14,3702,7566838,282987201,36.4,37.85,36.35,37.8,1.4,3884,3328000,0,-326,-307
2016-06-15,3702,5048123,189520070,37.5,37.85,37.15,37.85,0.05,3792,1128866,0,11,-16
2016-06-16,3702,5836330,217132248,37.85,37.85,36.95,37.0,-0.85,3133,-141000,0,264,5
2016-06-17,3702,5173333,191886311,37.05,37.45,36.95,37.0,0.0,2396,-351822,119000,10,-79
2016-06-20,3702,5679268,210309582,37.2,37.35,36.95,37.0,0.0,2105,-259552,0,-49,34
2016-06-21,3702,9996910,369910921,37.2,37.2,36.9,37.0,0.0,2632,-1285951,970000,240,-4
2016-06-22,3702,3990055,147947635,37.1,37.15,36.95,37.15,0.15,1352,1193352,0,-1,41
2016-06-23,3702,4545363,168222288,37.2,37.3,36.85,37.0,-0.15,1353,190000,970000,-179,9
2016-06-24,3702,4681153,172547430,37.2,37.7,36.3,36.55,-0.45,2243,229000,66000,41,22
2016-06-27,3702,1263384,46374623,36.6,36.9,36.5,36.9,0.35,836,488302,59000,-17,17
2016-06-28,3702,3636569,132758354,36.65,36.8,36.35,36.5,-0.4,1727,-1016966,0,61,31
2016-06-29,3702,3953384,145040034,36.6,36.8,36.6,36.7,0.2,2355,174935,0,21,0
2016-06-30,3702,5977094,222615643,36.85,37.45,36.7,37.45,0.75,2256,1378485,300000,-305,0
2016-07-01,3702,4217853,157873410,37.7,37.7,37.3,37.4,-0.05,1756,-238029,0,-24,0
2016-07-04,3702,2863107,107182527,37.2,37.6,37.05,37.45,0.05,1459,-235000,0,-7,2
2016-07-05,3702,2976544,111351333,37.45,37.5,37.1,37.4,-0.05,1656,-246000,0,-53,5
2016-07-06,3702,5915154,222105902,37.4,37.8,37.3,37.7,0.3,3453,291569,0,-12,0
2016-07-07,3702,4274201,161560198,37.8,37.9,37.5,37.85,0.15,2558,-147438,0,-6,0
2016-07-11,3702,9110934,352718332,38.0,39.35,37.95,38.95,1.1,3292,3403446,450000,261,-8
2016-07-12,3702,17554928,692371646,39.2,39.9,38.9,39.0,0.05,6799,-4241870,1344000,846,18
2016-07-13,3702,7433076,289343387,39.0,39.3,38.55,39.3,0.3,3603,1905000,0,-152,-10
2016-07-14,3702,6381584,252353085,39.35,39.75,39.2,39.55,0.25,2519,949732,1629000,-756,3
2016-07-15,3702,10309803,411831127,39.8,40.2,39.7,40.2,0.65,4133,3713000,250000,43,34
2016-07-18,3702,6192820,248069699,40.1,40.3,39.9,40.1,-0.1,2549,2297000,928000,128,114
2016-07-19,3702,8564366,345687008,40.3,40.5,40.1,40.5,0.4,3277,5623000,-178000,134,28
2016-07-20,3702,10091790,410470931,40.6,40.8,40.4,40.75,0.25,3889,4768000,1665000,-6,-9
2016-07-21,3702,9755150,399412079,40.75,41.1,40.75,40.9,0.15,4044,2234500,1321000,-85,32
2016-07-22,3702,8376678,343117208,40.65,41.1,40.65,41.0,0.1,3749,5546543,192000,-132,25
2016-07-25,3702,5120050,207044052,41.0,41.0,40.15,40.6,-0.4,2376,1114000,143000,249,96
2016-07-26,3702,7829816,318023190,40.55,40.7,40.4,40.7,0.1,2399,5160000,9000,0,352
2016-07-27,3702,5923690,240904985,40.7,40.75,40.5,40.75,0.05,1869,834040,-2000,-113,0
2016-07-28,3702,4968849,201793223,40.6,40.7,40.5,40.6,-0.15,2323,1143097,215000,-11,0
2016-07-29,3702,9723403,393873610,40.6,40.6,40.35,40.6,0.0,3358,125000,1594112,281,0
2016-08-01,3702,11588638,446445292,38.7,38.75,38.3,38.4,0.0,3377,3275032,1060000,750,-1231
2016-08-02,3702,15040716,590965042,38.8,40.0,38.8,40.0,1.6,7432,3525881,608000,1554,-1984
2016-08-03,3702,12263539,476758692,39.15,39.2,38.3,38.8,-1.2,5289,-1607117,-1644000,610,-998
2016-08-04,3702,6502184,251697870,38.8,39.0,38.35,38.9,0.1,2950,2313000,-1000,-69,-695
2016-08-05,3702,5655659,220836241,39.05,39.25,38.85,39.05,0.15,2818,2905870,-2000,-82,-179
2016-08-08,3702,4837212,187274263,39.2,39.25,38.35,38.95,-0.1,2224,1123649,-754000,44,-30
2016-08-09,3702,5285763,205557707,38.95,39.1,38.75,39.1,0.15,2731,3318000,-286000,-364,-51
2016-08-10,3702,8657460,334455222,38.9,38.9,38.4,38.75,-0.35,2772,4950527,0,230,11
2016-08-11,3702,6335867,243180631,38.65,38.65,38.25,38.4,-0.35,2629,1677000,-1000,93,-76
2016-08-12,3702,6154421,236284057,38.55,38.55,38.25,38.45,0.05,3116,3598000,-257000,-189,-249
2016-08-15,3702,5501805,209321890,38.45,38.5,37.9,38.0,-0.45,2116,1215080,-625000,37,83
2016-08-16,3702,6375979,243875333,38.25,38.3,38.05,38.3,0.3,3504,2193000,-5000,-125,-49
2016-08-17,3702,6642841,253633465,38.3,38.45,38.0,38.25,-0.05,3211,3044445,8000,54,-228
2016-08-18,3702,8029419,308374494,38.2,38.75,38.05,38.75,0.5,3207,2727292,-2000,-93,-228
2016-08-19,3702,5159174,198960171,38.75,38.9,38.4,38.4,-0.35,2318,947503,-196000,137,-88
2016-08-22,3702,3236352,123334167,38.4,38.4,37.9,38.25,-0.15,1712,1292640,-140000,-22,-30
2016-08-23,3702,3111519,118544272,38.05,38.2,38.0,38.1,-0.15,1720,1465040,9000,53,-1
2016-08-24,3702,2292073,87424572,38.25,38.3,38.05,38.25,0.15,1477,912052,-104000,170,-3
2016-08-25,3702,3146843,120486433,38.25,38.45,38.1,38.45,0.2,1890,1467400,0,-129,-107
2016-08-26,3702,3647704,139198796,38.25,38.4,38.05,38.2,-0.25,1711,-199339,0,405,54
2016-08-29,3702,3465592,131356200,38.0,38.2,37.7,37.95,-0.25,1623,-135000,12000,149,-50
2016-08-30,3702,4044475,152541019,38.0,38.0,37.6,37.75,-0.2,1868,107423,17000,4,-49
2016-08-31,3702,10106660,378348345,37.6,37.75,37.05,37.75,0.0,2930,2886575,-465000,-334,-62
2016-09-01,3702,3289517,122770775,37.75,37.75,37.15,37.4,-0.35,1862,-199439,-531000,304,25
2016-09-02,3702,3491949,129288858,37.4,37.55,36.9,36.95,-0.45,1693,127095,-63000,-175,4
2016-09-05,3702,4212494,155412841,36.9,37.25,36.65,37.0,0.05,1579,830000,0,207,0
2016-09-06,3702,4150767,154763348,37.0,37.55,36.9,37.5,0.5,1662,1579000,0,-78,-242
2016-09-07,3702,3007857,112727694,37.5,37.7,37.25,37.3,-0.2,1676,351162,0,51,-112
2016-09-08,3702,4357885,158562471,37.5,37.65,37.25,37.65,0.35,1582,758983,-2000,-92,-191
2016-09-09,3702,5751631,217073061,37.65,37.9,37.5,37.85,0.2,2440,121000,0,516,-376
2016-09-10,3702,2016498,75247766,37.25,37.5,37.25,37.3,-0.55,724,-310000,0,570,1
2016-09-12,3702,4320350,159552223,37.15,37.15,36.8,36.8,-0.5,2041,-1531064,-3000,-75,240
2016-09-13,3702,5232396,191209193,36.8,37.0,36.3,36.35,-0.45,2552,-894135,-15000,29,1
2016-09-14,3702,4946016,178708576,36.2,36.6,36.0,36.0,-0.35,2148,-1572204,-153000,160,82
2016-09-19,3702,6919102,249998860,36.25,36.45,35.95,36.1,0.1,3219,-1168563,-800000,79,93
2016-09-20,3702,2743929,99692804,36.2,36.5,36.2,36.5,0.4,1859,334556,0,-92,-114
2016-09-21,3702,3191995,116424507,36.5,36.65,36.3,36.6,0.1,2162,-596000,0,64,-79
2016-09-22,3702,2439157,89014921,36.7,36.75,36.35,36.5,-0.1,1315,71000,0,-10,-14
2016-09-23,3702,5056565,187533564,36.6,37.4,36.55,37.4,0.9,2701,2856000,360000,-341,-340
2016-09-26,3702,3616445,135230611,37.4,37.55,37.05,37.4,0.0,2044,-720224,0,-139,-52
2016-09-29,3702,4479520,168683943,37.75,37.8,37.5,37.65,0.25,2575,1616945,-170000,-163,-67
2016-09-30,3702,3870358,143332520,37.6,37.6,36.65,37.1,-0.55,1793,-421391,1918,264,95
2016-10-03,3702,1486415,55070105,37.3,37.3,36.95,37.0,-0.1,827,83571,0,-57,29
2016-10-04,3702,3458501,128916101,37.25,37.45,37.1,37.45,0.45,2040,2459724,-184000,-95,-69
2016-10-05,3702,1516443,56437595,37.15,37.35,37.1,37.35,-0.1,581,271953,0,33,4
2016-10-06,3702,1770253,65753177,37.35,37.35,37.1,37.1,-0.25,1243,83540,-220000,79,0
2016-10-07,3702,2078466,76737510,37.1,37.35,36.8,36.8,-0.3,1200,-544000,0,21,41
2016-10-11,3702,2252584,82807170,37.3,37.3,36.5,36.7,-0.1,1227,464207,-183000,0,3
2016-10-12,3702,1984530,72601203,36.7,36.75,36.45,36.55,-0.15,1128,-252480,0,103,-19
2016-10-13,3702,4684425,171503104,36.55,36.9,36.5,36.9,0.35,2569,959000,-1214000,-14,1
2016-10-14,3702,1604740,58734954,36.8,36.85,36.5,36.5,-0.4,907,-154000,29000,46,-8
2016-10-17,3702,3066784,111925930,36.6,36.85,36.2,36.85,0.35,1729,573290,0,-83,-18
2016-10-18,3702,3543194,131685339,36.8,37.45,36.7,37.4,0.55,1583,2331146,0,-251,-238
2016-10-19,3702,3200322,119603116,37.45,37.55,37.25,37.4,0.0,2100,482075,-960000,17,-100
2016-10-20,3702,2753585,102136895,37.4,37.4,36.9,37.0,-0.4,1647,178610,-884000,131,5
2016-10-21,3702,2945514,108756905,36.9,37.2,36.85,36.85,-0.15,854,-282937,-51000,53,5
2016-10-24,3702,2410292,88497708,36.9,37.05,36.6,36.85,0.0,1250,-235660,-888000,194,17
2016-10-25,3702,2507125,92654153,36.85,37.2,36.7,37.15,0.3,1409,586946,-350000,-225,-8
2016-10-26,3702,1523367,56390579,36.9,37.15,36.9,37.0,-0.15,725,-142000,0,111,0
2016-10-27,3702,1511867,55701551,37.0,37.05,36.75,36.8,-0.2,899,-489975,0,143,20
2016-10-28,3702,1406619,51828883,36.75,36.95,36.75,36.9,0.1,740,302000,0,15,-1
2016-10-31,3702,1874006,68955972,36.65,37.0,36.5,37.0,0.1,967,-90492,0,-134,-1
2016-11-01,3702,2428957,89514462,36.7,37.0,36.6,36.9,-0.1,1496,-750098,-244000,274,1
2016-11-02,3702,5366368,199483123,36.9,37.4,36.8,37.25,0.35,2808,-975688,-951,106,-170
2016-11-03,3702,3601280,133241360,37.2,37.2,36.8,36.8,-0.45,1711,-616845,400000,-245,5
2016-11-04,3702,4161617,154310160,36.85,37.3,36.7,37.25,0.45,2084,-1062000,0,480,-28
2016-11-07,3702,9905806,373973422,37.45,37.9,37.45,37.7,0.45,4704,1162170,200000,716,-948
2016-11-08,3702,10895475,415689931,38.05,38.3,37.95,38.2,0.5,4757,5140600,641000,-395,-1636
2016-11-09,3702,9794969,372232407,38.65,38.7,37.55,37.85,-0.35,4471,794000,72000,7,-182
2016-11-10,3702,7344932,281431440,38.45,38.6,38.15,38.25,0.4,3197,-600000,0,682,-83
2016-11-11,3702,8322257,312017080,37.75,37.8,37.2,37.5,-0.75,4031,-911516,-119000,-86,168
2016-11-14,3702,3951971,148501949,37.45,37.8,37.3,37.5,0.0,1969,-171000,20000,66,-61
2016-11-15,3702,2784752,104749145,37.5,37.8,37.45,37.5,0.0,1736,-102358,78000,-45,-31
2016-11-16,3702,6020711,227489581,37.6,38.0,37.6,37.8,0.3,3089,2588170,0,-269,-30
2016-11-17,3702,4644506,175534215,38.0,38.0,37.6,37.8,0.0,2715,2580498,-200000,31,3
2016-11-18,3702,2994163,113134874,37.95,38.0,37.7,37.7,-0.1,2005,362095,-145000,50,9
2016-11-21,3702,3821801,144350108,37.85,37.95,37.65,37.65,-0.05,2487,678392,-100000,66,39
2016-11-22,3702,8115737,310245004,37.9,38.35,37.8,38.3,0.65,4041,3121513,102000,-82,-473
2016-11-23,3702,5367511,205726372,38.45,38.5,38.2,38.25,-0.05,2805,1938806,0,150,-391
2016-11-24,3702,5127681,196374756,38.25,38.45,38.0,38.2,-0.05,1980,1040439,50000,577,-252
2016-11-25,3702,4738576,181878899,38.4,38.5,38.25,38.35,0.15,2386,1413000,50000,616,-421
2016-11-28,3702,15735516,612842073,38.5,39.3,38.5,39.15,0.8,5823,3132000,0,1989,-2114
2016-11-29,3702,8162895,317884812,39.15,39.25,38.65,38.8,-0.35,3587,-449420,62000,813,-1007
2016-11-30,3702,12931849,505344792,38.85,39.45,38.7,39.45,0.65,4224,5248515,-491000,-437,-987
2016-12-01,3702,24166644,965836295,39.85,40.3,39.65,39.65,0.2,9495,-658400,-254000,551,-693
2016-12-02,3702,9990929,389729009,39.25,39.35,38.7,39.0,-0.65,5081,-3224956,0,297,-1
2016-12-05,3702,10442850,399798466,39.0,39.0,37.9,38.05,-0.95,4856,747412,0,-350,-37
2016-12-06,3702,9005998,344287505,38.15,38.5,38.1,38.2,0.15,4071,607516,-422000,48,-280
2016-12-07,3702,8498684,322315276,38.25,38.3,37.7,37.75,-0.45,3988,-530000,0,-346,2
2016-12-08,3702,9223381,352400057,37.9,38.5,37.8,38.5,0.75,4263,5292000,-65000,-1333,-330
2016-12-09,3702,5616813,216258872,38.5,38.65,38.35,38.4,-0.1,2168,885352,0,-61,-511
2016-12-12,3702,4126424,157753148,38.5,38.5,38.05,38.1,-0.3,1688,316000,-1577000,-14,-54
2016-12-13,3702,5533931,213068037,38.15,38.6,38.05,38.6,0.5,2105,499452,0,-500,-27
2016-12-14,3702,5342913,205987729,38.7,38.7,38.35,38.55,-0.05,2200,1182809,50000,36,-14
2016-12-15,3702,3835126,148119854,38.5,38.8,38.45,38.65,0.1,1787,304000,0,-141,-126
2016-12-16,3702,5767000,222364147,38.6,38.75,38.45,38.55,-0.1,1826,365488,-153100,68,-1
2016-12-19,3702,3108874,119308963,38.55,38.55,38.2,38.3,-0.25,1413,46547,0,-166,11
2016-12-20,3702,3304130,126450801,38.3,38.4,38.2,38.2,-0.1,1421,110657,0,-11,-16
2016-12-21,3702,5317135,202265030,38.25,38.35,37.9,38.0,-0.2,3237,-411043,0,73,71
2016-12-22,3702,2811140,106257532,37.9,37.95,37.7,37.7,-0.3,1150,-443499,0,-12,-3
2016-12-23,3702,3684534,137999035,37.65,37.65,37.35,37.45,-0.25,1675,-763000,-175000,-186,41
2016-12-26,3702,1582751,58982140,37.45,37.5,37.2,37.35,-0.1,919,99000,-330000,-85,1
2016-12-27,3702,1009143,37858122,37.3,37.65,37.25,37.55,0.2,611,-48000,0,48,-4
2016-12-28,3702,1900858,71717081,37.4,37.85,37.4,37.85,0.3,858,-9000,0,-100,-93
2016-12-29,3702,1841962,69481315,37.8,37.9,37.6,37.6,-0.25,1065,-304256,0,100,1
2016-12-30,3702,1897824,72026542,37.8,38.05,37.75,38.0,0.4,1059,704335,0,-267,-88
